,Aesop,Caesar,Sulla,Spyro,Zelda,Bandicoot,Hal,Mock,Sparrow
0,"
","
","
","
","
","
","
","
","
"
1,AGE: 7 Years Old,AGE: 2 Years Old,AGE: 1 Year Old,AGE: 6 Years Old,AGE: 3 Years Old,AGE: 2 Years Old,AGE: 1 Year Old,AGE: 10 Years Old,AGE: 1.5 Years Old
2,"
","
","
","
","
","
","
","
","
"
3,WEIGHT: 6 lbs,WEIGHT: 4 lbs,WEIGHT: 1 lb,WEIGHT: 3 lbs,WEIGHT: 2 lbs,WEIGHT: 2 lbs,WEIGHT: 1.5 lbs,WEIGHT: 10 lbs,WEIGHT: 4.5 lbs
4,"
","
","
","
","
","
","
","
","
"
5,SEX: Female,SEX: Male,SEX: Male,SEX: Female,SEX: Female,SEX: Male,SEX: Female,SEX: Male,SEX: Female
6,"
","
","
","
","
","
","
","
","
"
7,BREED: African Aquatic Sideneck Turtle,BREED: Greek Tortoise,BREED: African Aquatic Sideneck Turtle,BREED: Greek Tortoise,BREED: Eastern Box Turtle,BREED: African Aquatic Sideneck Turtle,BREED: Eastern Box Turtle,BREED: Greek Tortoise,BREED: African Aquatic Sideneck Turtle
8,"
","
","
","
","
","
","
","
","
"
9,SOURCE: found in Lake Erie,SOURCE: hatched in house,SOURCE: found in Lake Erie,SOURCE: hatched in house,SOURCE: surrendered by owner,SOURCE: hatched in house,SOURCE: surrendered by owner,SOURCE: surrendered by owner,SOURCE: found in Lake Erie
10,"
","
","
","
","
","
","
","
","
"
